Field_Set,Field,Type,Level
base,@timestamp,date,core
base,labels,object,core
base,message,match_only_text,core
base,tags,keyword,core
agent,agent.build.original,keyword,core
agent,agent.id,keyword,core
agent,agent.name,keyword,core
agent,agent.type,keyword,core
agent,agent.version,keyword,core
client,client.bytes,long,core
client,client.domain,keyword,core
client,client.geo.city_name,keyword,core
client,client.geo.continent_code,keyword,core
client,client.geo.continent_name,keyword,core
client,client.geo.country_iso_code,keyword,core
client,client.geo.country_name,keyword,core
client,client.geo.location,geo_point,core
client,client.geo.postal_code,keyword,core
client,client.geo.region_iso_code,keyword,core
client,client.geo.region_name,keyword,core
client,client.geo.timezone,keyword,core
client,client.ip,ip,core
client,client.mac,keyword,core
client,client.packets,long,core
client,client.port,long,core
client,client.user.id,keyword,core
client,client.user.name,keyword,core
client,client.user.name.text,match_only_text,core
container,container.id,keyword,core
destination,destination.bytes,long,core
destination,destination.domain,keyword,core
destination,destination.geo.city_name,keyword,core
destination,destination.geo.continent_code,keyword,core
destination,destination.geo.continent_name,keyword,core
destination,destination.geo.country_iso_code,keyword,core
destination,destination.geo.country_name,keyword,core
destination,destination.geo.location,geo_point,core
destination,destination.geo.postal_code,keyword,core
destination,destination.geo.region_iso_code,keyword,core
destination,destination.geo.region_name,keyword,core
destination,destination.geo.timezone,keyword,core
destination,destination.ip,ip,core
destination,destination.mac,keyword,core
destination,destination.packets,long,core
destination,destination.port,long,core
destination,destination.user.id,keyword,core
destination,destination.user.name,keyword,core
destination,destination.user.name.text,match_only_text,core
device,device.serial_number,keyword,core
dll,dll.code_signature.exists,boolean,core
dll,dll.code_signature.subject_name,keyword,core
dll,dll.name,keyword,core
ecs,ecs.version,keyword,core
error,error.code,keyword,core
error,error.id,keyword,core
error,error.message,match_only_text,core
event,event.action,keyword,core
event,event.category,keyword,core
event,event.created,date,core
event,event.dataset,keyword,core
event,event.duration,long,core
event,event.id,keyword,core
event,event.ingested,date,core
event,event.kind,keyword,core
event,event.module,keyword,core
event,event.original,keyword,core
event,event.outcome,keyword,core
event,event.risk_score,float,core
event,event.severity,long,core
event,event.type,keyword,core
file,file.code_signature.exists,boolean,core
file,file.code_signature.subject_name,keyword,core
host,host.architecture,keyword,core
host,host.geo.city_name,keyword,core
host,host.geo.continent_code,keyword,core
host,host.geo.continent_name,keyword,core
host,host.geo.country_iso_code,keyword,core
host,host.geo.country_name,keyword,core
host,host.geo.location,geo_point,core
host,host.geo.postal_code,keyword,core
host,host.geo.region_iso_code,keyword,core
host,host.geo.region_name,keyword,core
host,host.geo.timezone,keyword,core
host,host.hostname,keyword,core
host,host.id,keyword,core
host,host.ip,ip,core
host,host.mac,keyword,core
host,host.name,keyword,core
host,host.type,keyword,core
log,log.level,keyword,core
log,log.logger,keyword,core
network,network.bytes,long,core
network,network.direction,keyword,core
network,network.forwarded_ip,ip,core
network,network.packets,long,core
network,network.protocol,keyword,core
network,network.transport,keyword,core
network,network.type,keyword,core
observer,observer.geo.city_name,keyword,core
observer,observer.geo.continent_code,keyword,core
observer,observer.geo.continent_name,keyword,core
observer,observer.geo.country_iso_code,keyword,core
observer,observer.geo.country_name,keyword,core
observer,observer.geo.location,geo_point,core
observer,observer.geo.postal_code,keyword,core
observer,observer.geo.region_iso_code,keyword,core
observer,observer.geo.region_name,keyword,core
observer,observer.geo.timezone,keyword,core
observer,observer.hostname,keyword,core
observer,observer.ip,ip,core
observer,observer.mac,keyword,core
observer,observer.type,keyword,core
observer,observer.vendor,keyword,core
observer,observer.version,keyword,core
process,process.code_signature.exists,boolean,core
process,process.code_signature.subject_name,keyword,core
process,process.entry_leader.attested_user.id,keyword,core
process,process.entry_leader.attested_user.name,keyword,core
process,process.entry_leader.attested_user.name.text,match_only_text,core
process,process.entry_leader.entry_meta.source.ip,ip,core
process,process.entry_leader.parent.pid,long,core
process,process.entry_leader.parent.session_leader.pid,long,core
process,process.entry_leader.parent.session_leader.vpid,long,core
process,process.entry_leader.parent.vpid,long,core
process,process.entry_leader.pid,long,core
process,process.entry_leader.real_user.id,keyword,core
process,process.entry_leader.real_user.name,keyword,core
process,process.entry_leader.real_user.name.text,match_only_text,core
process,process.entry_leader.saved_user.id,keyword,core
process,process.entry_leader.saved_user.name,keyword,core
process,process.entry_leader.saved_user.name.text,match_only_text,core
process,process.entry_leader.user.id,keyword,core
process,process.entry_leader.user.name,keyword,core
process,process.entry_leader.user.name.text,match_only_text,core
process,process.entry_leader.vpid,long,core
process,process.group_leader.pid,long,core
process,process.group_leader.real_user.id,keyword,core
process,process.group_leader.real_user.name,keyword,core
process,process.group_leader.real_user.name.text,match_only_text,core
process,process.group_leader.saved_user.id,keyword,core
process,process.group_leader.saved_user.name,keyword,core
process,process.group_leader.saved_user.name.text,match_only_text,core
process,process.group_leader.user.id,keyword,core
process,process.group_leader.user.name,keyword,core
process,process.group_leader.user.name.text,match_only_text,core
process,process.group_leader.vpid,long,core
process,process.parent.code_signature.exists,boolean,core
process,process.parent.code_signature.subject_name,keyword,core
process,process.parent.group_leader.pid,long,core
process,process.parent.group_leader.vpid,long,core
process,process.parent.pid,long,core
process,process.parent.real_user.id,keyword,core
process,process.parent.real_user.name,keyword,core
process,process.parent.real_user.name.text,match_only_text,core
process,process.parent.saved_user.id,keyword,core
process,process.parent.saved_user.name,keyword,core
process,process.parent.saved_user.name.text,match_only_text,core
process,process.parent.user.id,keyword,core
process,process.parent.user.name,keyword,core
process,process.parent.user.name.text,match_only_text,core
process,process.parent.vpid,long,core
process,process.pid,long,core
process,process.real_user.id,keyword,core
process,process.real_user.name,keyword,core
process,process.real_user.name.text,match_only_text,core
process,process.saved_user.id,keyword,core
process,process.saved_user.name,keyword,core
process,process.saved_user.name.text,match_only_text,core
process,process.session_leader.parent.pid,long,core
process,process.session_leader.parent.session_leader.pid,long,core
process,process.session_leader.parent.session_leader.vpid,long,core
process,process.session_leader.parent.vpid,long,core
process,process.session_leader.pid,long,core
process,process.session_leader.real_user.id,keyword,core
process,process.session_leader.real_user.name,keyword,core
process,process.session_leader.real_user.name.text,match_only_text,core
process,process.session_leader.saved_user.id,keyword,core
process,process.session_leader.saved_user.name,keyword,core
process,process.session_leader.saved_user.name.text,match_only_text,core
process,process.session_leader.user.id,keyword,core
process,process.session_leader.user.name,keyword,core
process,process.session_leader.user.name.text,match_only_text,core
process,process.session_leader.vpid,long,core
process,process.user.id,keyword,core
process,process.user.name,keyword,core
process,process.user.name.text,match_only_text,core
process,process.vpid,long,core
registry,registry.data.strings,wildcard,core
registry,registry.data.type,keyword,core
registry,registry.hive,keyword,core
registry,registry.key,keyword,core
registry,registry.path,keyword,core
registry,registry.value,keyword,core
server,server.bytes,long,core
server,server.domain,keyword,core
server,server.geo.city_name,keyword,core
server,server.geo.continent_code,keyword,core
server,server.geo.continent_name,keyword,core
server,server.geo.country_iso_code,keyword,core
server,server.geo.country_name,keyword,core
server,server.geo.location,geo_point,core
server,server.geo.postal_code,keyword,core
server,server.geo.region_iso_code,keyword,core
server,server.geo.region_name,keyword,core
server,server.geo.timezone,keyword,core
server,server.ip,ip,core
server,server.mac,keyword,core
server,server.packets,long,core
server,server.port,long,core
server,server.user.id,keyword,core
server,server.user.name,keyword,core
server,server.user.name.text,match_only_text,core
service,service.id,keyword,core
service,service.name,keyword,core
service,service.origin.id,keyword,core
service,service.origin.name,keyword,core
service,service.origin.state,keyword,core
service,service.origin.type,keyword,core
service,service.origin.version,keyword,core
service,service.state,keyword,core
service,service.target.id,keyword,core
service,service.target.name,keyword,core
service,service.target.state,keyword,core
service,service.target.type,keyword,core
service,service.target.version,keyword,core
service,service.type,keyword,core
service,service.version,keyword,core
source,source.bytes,long,core
source,source.domain,keyword,core
source,source.geo.city_name,keyword,core
source,source.geo.continent_code,keyword,core
source,source.geo.continent_name,keyword,core
source,source.geo.country_iso_code,keyword,core
source,source.geo.country_name,keyword,core
source,source.geo.location,geo_point,core
source,source.geo.postal_code,keyword,core
source,source.geo.region_iso_code,keyword,core
source,source.geo.region_name,keyword,core
source,source.geo.timezone,keyword,core
source,source.ip,ip,core
source,source.mac,keyword,core
source,source.packets,long,core
source,source.port,long,core
source,source.user.id,keyword,core
source,source.user.name,keyword,core
source,source.user.name.text,match_only_text,core
threat,threat.enrichments.indicator.file.code_signature.exists,boolean,core
threat,threat.enrichments.indicator.file.code_signature.subject_name,keyword,core
threat,threat.enrichments.indicator.geo.city_name,keyword,core
threat,threat.enrichments.indicator.geo.continent_code,keyword,core
threat,threat.enrichments.indicator.geo.continent_name,keyword,core
threat,threat.enrichments.indicator.geo.country_iso_code,keyword,core
threat,threat.enrichments.indicator.geo.country_name,keyword,core
threat,threat.enrichments.indicator.geo.location,geo_point,core
threat,threat.enrichments.indicator.geo.postal_code,keyword,core
threat,threat.enrichments.indicator.geo.region_iso_code,keyword,core
threat,threat.enrichments.indicator.geo.region_name,keyword,core
threat,threat.enrichments.indicator.geo.timezone,keyword,core
threat,threat.enrichments.indicator.registry.data.strings,wildcard,core
threat,threat.enrichments.indicator.registry.data.type,keyword,core
threat,threat.enrichments.indicator.registry.hive,keyword,core
threat,threat.enrichments.indicator.registry.key,keyword,core
threat,threat.enrichments.indicator.registry.path,keyword,core
threat,threat.enrichments.indicator.registry.value,keyword,core
threat,threat.indicator.file.code_signature.exists,boolean,core
threat,threat.indicator.file.code_signature.subject_name,keyword,core
threat,threat.indicator.geo.city_name,keyword,core
threat,threat.indicator.geo.continent_code,keyword,core
threat,threat.indicator.geo.continent_name,keyword,core
threat,threat.indicator.geo.country_iso_code,keyword,core
threat,threat.indicator.geo.country_name,keyword,core
threat,threat.indicator.geo.location,geo_point,core
threat,threat.indicator.geo.postal_code,keyword,core
threat,threat.indicator.geo.region_iso_code,keyword,core
threat,threat.indicator.geo.region_name,keyword,core
threat,threat.indicator.geo.timezone,keyword,core
threat,threat.indicator.registry.data.strings,wildcard,core
threat,threat.indicator.registry.data.type,keyword,core
threat,threat.indicator.registry.hive,keyword,core
threat,threat.indicator.registry.key,keyword,core
threat,threat.indicator.registry.path,keyword,core
threat,threat.indicator.registry.value,keyword,core
user,user.changes.id,keyword,core
user,user.changes.name,keyword,core
user,user.changes.name.text,match_only_text,core
user,user.effective.id,keyword,core
user,user.effective.name,keyword,core
user,user.effective.name.text,match_only_text,core
user,user.id,keyword,core
user,user.name,keyword,core
user,user.name.text,match_only_text,core
user,user.target.id,keyword,core
user,user.target.name,keyword,core
user,user.target.name.text,match_only_text,core
